EMD.TO,Atalaya Mining plc,TOR,Canada
ASOE,"Apollo Solar Energy, Inc.",PNK,USA
IGV.L,The Income & Growth VCT Ord,LSE,UK
KOTAKPSUB.NS,KOTAK PSU BANK,NSI,India
WIPKF,Winpak Ltd.,PNK,USA
NPTOF,Neptune Orient Lines Limited,PNK,USA
HEX.OL,Hexagon Composites ASA,OSL,Norway
CKSNF,Vesuvius plc,PNK,USA
UG5A.SG,TIGER BRANDS,STU,Germany
T9Z.DU,ZUMTOBEL GR,DUS,Germany
NGHCO,National General Holdings Corp,NGM,Sweden
ROG.VX,Roche Holding AG,VTX,International
2PP.SG,PAYPAL HOLDINGS,STU,Germany
BNTC,Benitec Biopharma Limited,NCM,Australia
AIRI,Air Industries Group,ASE,USA
IMDC,In Media Corporation,PNK,USA
PM.V,Prism Medical Ltd.,VAN,Canada
1616-OL.HK,SILVERMAN HL,HKG,Hong Kong
EDOLF,ENDO LIGHTING CO FGN,PNK,USA
ENJ,"Entergy New Orleans, Inc.",NYQ,USA
ACFC,Atlantic Coast Financial Corporation,NGM,Sweden
DGH.AX,Desane Group Holdings Ltd.,ASX,Australia
1217-OL.HK,CH INNOVATION,HKG,Hong Kong
SRX.V,Storm Resources Ltd.,VAN,Canada
WMPN,"William Penn Bancorp, Inc.",OBB,USA
QBE.SG,QBE INSUR.GROUP,STU,Germany
RYSB.DU,7.0916 RBS GRP NCP,DUS,Germany
3O8.F,OMEROS,FRA,Germany
KYGA.L,Kerry Group plc,LSE,UK
TNN.F,TENNECO,FRA,Germany
TGR.MU,YUM BRANDS,MUN,Germany
HNE.L,Henderson EuroTrust Ord,LSE,UK
YAG.F,ATOSSA GNTCS,FRA,Germany
MGMB,MGM Holdings Inc.,PNK,USA
76466.ST,KONGSBERG AUTOM,STO,Sweden
CFR.VX,RICHEMONT N,VTX,International
TVPT,Travelport Worldwide Limited,NYQ,USA
JOG.L,Jersey Oil and Gas Plc,LSE,UK
ISL,Aberdeen Israel Fund Inc.,ASE,USA
J6W.SG,ALEXCO RESOURCE,STU,Germany
ORSTF,Global Telecom Holding S.A.E.,PNK,USA
SAJA.SG,SABESP SP ADR,STU,Germany
QC6.F,CLAYTON WLMS EGY,FRA,Germany
HZN,Horizon Global Corporation,NYQ,USA
OPGX,Optigenex Inc.,PNK,USA
ZGL.AX,Zicom Group Limited,ASX,Australia
XXA.BE,AXCELIS TECHS ,BER,Germany
GGE,Guggenheim Enhanced Equity Strategy Fund,NYQ,USA
0862.HK,Vision Values Holdings Limited,HKG,Hong Kong
PBA,Pembina Pipeline Corporation,NYQ,USA
KRKNF,Kraken Sonar Inc.,PNK,USA
TIHC,TITANIUM HEALTHCARE,PNK,USA
23GP.BE,HK BATTERY TECHNOL,BER,Germany
712933.TWO,JIH SUN SECURITIES C/W 28/07/15,TWO,Taiwan
BRG.AX,Breville Group Limited,ASX,Australia
YCAAO.BA,,BUE,Argentina
FTE.DE,Orange,GER,Germany
SPE,"Special Opportunities Fund, Inc.",NYQ,USA
RG3.F,ROYAL GOLD,FRA,Germany
F3A.DE,"First Solar, Inc.",GER,Germany
WMD.SG,MEDIVATION,STU,Germany
3G6.BE,GNI GROUP,BER,Germany
TIX.AX,360CAPITAL ORD UNIT,ASX,Australia
JYOTI.BO,Jyoti Ltd.,BSE,India
VDO.V,Nevado Resources Corporation,VAN,Canada
KSE.BO,KSE LTD.,BSE,India
EO5.DU,EOG RESOURCES,DUS,Germany
YXS.F,SANY HEAVY EQUIP,FRA,Germany
WCH.SW,WACKER CHEMIE,EBS,Austria
UCM.AX,Uscom Limited,ASX,Australia
2028-OL.HK,JOLIMARK,HKG,Hong Kong
WSSXF,WESSEX EXPLORATION P,PNK,USA
VILN.SW,VILLARS HLDG N,EBS,Austria
ZGY.BE,FIDELITY NATIONAL,BER,Germany
GB.V,Ginger Beef Corp.,VAN,Canada
X0M.F,XOMA,FRA,Germany
CL.MX,Colgate-Palmolive Co.,MEX,Mexico
BGEO.L,BGEO Group plc,LSE,UK
CBLI,"Cleveland BioLabs, Inc.",NCM,Australia
CJEWF,Chow Tai Fook Jewellery Group Ltd.,PNK,USA
DEN.MU,DENTSU,MUN,Germany
MUE.F,3D OIL,FRA,Germany
QCE.MU,GLOBAL PVQ,MUN,Germany
NCLZF,NetComm Wireless Limited,PNK,USA
JMI,JAVELIN Mortgage Investment Corp.,NYQ,USA
TBTC,Table Trac Inc.,PNK,USA
CDI,CDI Corp.,NYQ,USA
SFL,Ship Finance International Limited,NYQ,USA
KLOV.ST,Klövern AB,STO,Sweden
ZAGG,ZAGG Inc,NMS,USA
J2S.F,JSW,FRA,Germany
SNA,Snap-on Incorporated,NYQ,USA
BMA,Banco Macro S.A.,NYQ,USA
R6C2.DE,Royal Dutch Shell plc,GER,Germany
GCVRZ,Sanofi,NGM,Sweden
SYMC,Symantec Corporation,NMS,USA
DH.TO,DH Corporation,TOR,Canada
UG.PA,Peugeot S.A.,PAR,France
CHME,China Medicine Corporation,PNK,USA
EDIG,e.Digital Corporation,PNK,USA
SIE.MI,Siemens Aktiengesellschaft,MIL,Italy
LGT-A.TO,Logistec Corp.,TOR,Canada
YCA2O.BA,YPF SA FR BDS 24/09/2019 ARS1,BUE,Argentina
AXB.SI,Yongnam Holdings Limited,SES,Singapore
SRS.MU,CANADIAN ZINC,MUN,Germany
AVB,Avalonbay Communities Inc.,NYQ,USA
MDIUY,Mediaset SpA,PNK,USA
BRC,Brady Corp.,NYQ,USA
KVCPF,KVK CORP,PNK,USA
FR7.MU,FAST RETAILING,MUN,Germany
EVJ,Eaton Vance New Jersey Municipal Income Trust,ASE,USA
VTXX,VERTx Corp.,PNK,USA
ZVLO,"zvelo, Inc.",PNK,USA
RITT,RiT Technologies Ltd.,NCM,Australia
NERO,"NeuroMama, Ltd.",PNK,USA
KWIT,Fuhuiyuan International Holdings Limited,OBB,USA
VAH.AX,Virgin Australia Holdings Limited,ASX,Australia
OII.F,OCEANEERING INTL,FRA,Germany
VIRC,Virco Mfg. Corporation,NGM,Sweden
CXN.TO,Chalice Gold Mines Limited,TOR,Canada
HRGLF,Hargreaves Lansdown plc,PNK,USA
ALSK,Alaska Communications Systems Group Inc.,NMS,USA
4903.TWO,UNITED FIBER OPTIC TWD10,TWO,Taiwan
BTX,"BioTime, Inc.",ASE,USA
PDL.TO,North American Palladium Ltd.,TOR,Canada
SYS.V,Sona Resources Corp.,VAN,Canada
SRO.L,Spitfire Oil Ltd.,LSE,UK
KWI.HA,KURITA WATER IND,HAN,Germany
066570.KS,LG Electronics Inc.,KSC,Korea
PMCS,PMC-Sierra Inc.,NMS,USA
WEL.AX,Winchester Energy Limited,ASX,Australia
PLUG,Plug Power Inc.,NCM,Australia
PRIM,Primoris Services Corporation,NMS,USA
JALC,John Adams Life Corp.,PNK,USA
RSYSTEMS.NS,R Systems International Limited,NSI,India
CI,Cigna Corp.,NYQ,USA
VLM1.BE,METSO SP ADR,BER,Germany
XKK.BE,SHOWA SHELL SEKIYU,BER,Germany
CCDBF,CCL Industries Inc.,PNK,USA
3005-OL.HK,X DBCSI300IND,HKG,Hong Kong
W7L.MU,ADP,MUN,Germany
PC6A.BE,PETROCHINA SP.ADR ,BER,Germany
NNMIF,"Nearctic Nickel Mines, Inc.",PNK,USA
GDMOF,DMG Mori AG,PNK,USA
MICT,"Micronet Enertec Technologies, Inc.",NCM,Australia
I3C.HM,Innovativ Capital AG,HAM,Germany
BPD.SG,UBI BANCA,STU,Germany
RBE.V,RockBridge Resources Inc,VAN,Canada
CAHPF,Evolution Mining Limited,PNK,USA
FSS,Federal Signal Corp.,NYQ,USA
TUPY3.SA,Tupy S.A.,SAO,Brazil
DORNQ,Doral Financial Corporation,PNK,USA
MWET3.SA,Wetzel S.A.,SAO,Brazil
SLF-PE.TO,Sun Life Financial Inc.,TOR,Canada
ZML1.F,ZINCORE METALS,FRA,Germany
QS5.F,STRAUMANN HLDG N,FRA,Germany
PKL.V,PC Gold Inc.,VAN,Canada
OI8.F,INSPIRATION MINING,FRA,Germany
EWRL,"Cirque Energy, Inc.",PNK,USA
XSC.DU,SECOM,DUS,Germany
722011.TWO,KGI SECURITIES(TW) C/W 13/06/16,TWO,Taiwan
JPA.F,SAKHA DIAMOND,FRA,Germany
ROHLTD.NS,Royal Orchid Hotels Limited,NSI,India
SSN,Samson Oil & Gas Limited,ASE,USA
BSPM,"Biostar Pharmaceuticals, Inc.",NCM,Australia
MRH-PA,Montpelier RE Holdings Ltd Non ,NYQ,USA
ZLNDY,Zalando SE,PNK,USA
8372-OL.HK,WINTO GROUP-OLD,HKG,Hong Kong
MNKS.L,Monks Ord,LSE,UK
SGE1.DE,Societe Generale Group,GER,Germany
MPAY,Mobetize Corp.,PNK,USA
DORLN,DORAL FIN CP PFD C,PNK,USA
BOOM,Dynamic Materials Corp.,NMS,USA
WEP.MU,MAGELLAN MIDSTREAM,MUN,Germany
NSPH,"Nanosphere, Inc.",NCM,Australia
SBSI,Southside Bancshares Inc.,NMS,USA
BKFS,"Black Knight Financial Services, Inc.",NYQ,USA
SEV.SW,SUEZ ENV. CPY,EBS,Austria
QS31.SG,SOLOCAL ,STU,Germany
FDML,Federal-Mogul Holdings Corporation,NMS,USA
KWE.L,Kennedy Wilson Europe Real Estate Plc,LSE,UK
KN1.DE,EcoUnion AG,GER,Germany
MCZ,Mad Catz Interactive Inc.,ASE,USA
CBV.V,Cobra Venture Corp.,VAN,Canada
721868.TWO,YUANTA SECURITIES C/W 30/05/16(,TWO,Taiwan
ZZG.BE,INFORMATION SVC GRP,BER,Germany
TRG.BE,TANZANIAN RYLTY EXP,BER,Germany
ISDSF,iSIGN Media Solutions Inc.,PNK,USA
MQL.V,Marquee Energy Ltd.,VAN,Canada
DTEX-DCA11L1.SA,DURATEX     D11     NM,SAO,Brazil
04CN.SG,CHINA JO-JO DRGSTRS,STU,Germany
BNB.BR,Banque nationale de Belgique SA,BRU,Belgium
45722.CO,Blue Vision A/S,CPH,Denmark
DIA0.BA,ARGENTINA(REP OF) 8.28% DISC NT,BUE,Argentina
SHJ.MU,ASAHI GLASS CO,MUN,Germany
OBK.SG,Oberbank AG,STU,Germany
IKE.NZ,ikeGPS Group Limited,NZE,New Zealand
BLPG,"Blue Line Protection Group, Inc.",OBB,USA
SMKG,"Smart Card Marketing Systems, Inc.",PNK,USA
TMOAY,TomTom NV,PNK,USA
MFNC,Mackinac Financial Corporation,NCM,Australia
WYN.L,Wynnstay Group plc,LSE,UK
4W71.BE,WHITE PINE RES,BER,Germany
AMRC,"Ameresco, Inc.",NYQ,USA
HOCXF,"Hoteles City Express, S.A.B. de C.V.",PNK,USA
TGC.V,Terra Nova Energy Ltd.,VAN,Canada
AFSD,Aflac Incorporated,NYQ,USA
SGO.PA,Compagnie de Saint-Gobain S.A.,PAR,France
RL2.DU,SUMITOMO REALTY DEV,DUS,Germany
3378-OL.HK,XIAMEN PORT,HKG,Hong Kong
UNYAF,UNY GROUP HOLDINGS,PNK,USA
QUMU,Qumu Corporation,NMS,USA
FCS,Fairchild Semiconductor International Inc.,NMS,USA
TQK.SG,WENDY'S,STU,Germany
S1V.DU,STRW HTL RES WRLWD,DUS,Germany
RTGN,"Ruthigen, Inc.",NCM,Australia
GGACU,Garnero Group Acquisition Company,NCM,Australia
SC9.F,SCUD GROUP,FRA,Germany
ZGV1.SG,GEVO,STU,Germany
3399-OL.HK,YUEYUN TRANS,HKG,Hong Kong
WMC1.HM,ALUMINA,HAM,Germany
AUI.AX,Australian United Investment Co. Ltd.,ASX,Australia
MRC.AX,Mineral Commodities Limited,ASX,Australia
XXL.OL,XXL ASA,OSL,Norway
ESWB,Esio Water And Beverage Development Corp.,PNK,USA
71907P.TWO,WATERLAND SECURITI P/W 29/09/15,TWO,Taiwan
V2M.BE,VIOLIN MEMORY,BER,Germany
FTVI.L,Foresight VCT Infrastructure Ord,LSE,UK
QNIIF,Quantum International Income Corp.,PNK,USA
PINXY,The People's Insurance Company (Group) of China Limited,PNK,USA
065130.KQ,Top Engineering Co. Ltd.,KOE,South Korea
CHFR,China Fruits Corp.,PNK,USA
QLTU.TA,Qualitau Ltd.,TLV,Israel
BSY.L,Sky plc,LSE,UK
IZZ.BE,TAL ED UNSP ADR-A,BER,Germany
GEG.AX,Grays eCommerce Group Limited,ASX,Australia
GPH.V,Graphite One Resources Inc.,VAN,Canada
JAR.F,JAPAN RADIO,FRA,Germany
GYSLF,Eco Oro Minerals Corp,PNK,USA
TSE1.MU,TOSHIBA CORP,MUN,Germany
DVNGF,Devin Energy Corp.,PNK,USA
ZMG1.F,LINCOLN MINING,FRA,Germany
METR,"Metro Bancorp, Inc.",NMS,USA
KXPLF,Bayhorse Silver Inc.,PNK,USA
0009@OM.KL,YTL E-SOLUTIONS BHD,KLS,Malaysia
OPTT,"Ocean Power Technologies, Inc.",NCM,Australia
3085-OL.HK,VGFTSEASIAXJHDY,HKG,Hong Kong
FMG.AX,Fortescue Metals Group Limited,ASX,Australia
NIHD,NII Holdings Inc.,NMS,USA
DBXTF,db x-trackers - DBLCI - OY Balanced UCITS ETF,PNK,USA
PIP,"PharmAthene, Inc.",ASE,USA
BLERF,Black Earth Farming Limited,PNK,USA
MIICF,Millicom International Cellular SA,PNK,USA
BCS-PD,Barclays PLC American Depositar,NYQ,USA
MTSSF,MITSUI SUGAR CO LTD,PNK,USA
VRNT,Verint Systems Inc.,NMS,USA
KUL.L,KUALA INNOVATI GBP,LSE,UK
Y-P.V,MIRA IV CAPITAL ACQUISITION COR,VAN,Canada
SDRC,Sidney Resources Corp.,PNK,USA
XCL1.BE,SIMCORP,BER,Germany
CHEV,Cheviot Financial Corp.,NCM,Australia
NTLS,NTELOS Holdings Corp.,NMS,USA
YB1.BE,YOUBISHENG  G P,BER,Germany
3336-OL.HK,JU TENG INTL,HKG,Hong Kong
SVT.L,Severn Trent Plc,LSE,UK
1728.HK,China Zhengtong Auto Services Holdings Limited,HKG,Hong Kong
722152.TWO,KGI SECURITIES(TW) C/W 22/06/16,TWO,Taiwan
EFL.TO,Electrovaya Inc.,TOR,Canada
SPA,Sparton Corp.,NYQ,USA
WTR,Aqua America Inc.,NYQ,USA
VTG,Vantage Drilling Company,ASE,USA
TWC,Time Warner Cable Inc.,NYQ,USA
036570.KS,NCsoft Corporation,KSC,Korea
Z.V,AZINCOURT URANIUM INC,VAN,Canada
VDAHY,Vinda International Holdings Limited,PNK,USA
FRO.L,Frontline Ltd.,LSE,UK
T0502Y.TWO,Yuanta Duo Fu,TWO,Taiwan
ECOL,"US Ecology, Inc.",NMS,USA
VINAYAKPOL.BO,VINAYAK POLYCON INTERNATIONAL,BSE,India
RIG,Transocean Ltd.,NYQ,USA
AGJ.AX,Agricultural Land Trust,ASX,Australia
JMART-R.BK,Jay Mart Public Company Limited,SET,Thailand
FPET,FREEDOM PETROLEUM,OBB,USA
KBSFW,KBS FASHION WTS,PNK,USA
HDS,"HD Supply Holdings, Inc.",NMS,USA
MRMBF,Morumbi Resources Inc.,PNK,USA
Q9ZK.F,EPG,FRA,Germany
ALV,"Autoliv, Inc.",NYQ,USA
USATP,"USA Technologies, Inc.",NGM,Sweden
0848.HK,Maoye International Holdings Limited,HKG,Hong Kong
X-PA.TO,CAPITAL POWER CORPORATION PREF ,TOR,Canada
XLMDF,XLMedia PLC,PNK,USA
PU11.L,PUMA VCT 11,LSE,UK
R2:WHRL3S.SA,WHIRLPOOL SA,SAO,Brazil
0648-OL.HK,WAH YAN HEALTH,HKG,Hong Kong
CEGR3.SA,"Companhia Distribuidora de Gás do Rio de Janeiro - CEG
",SAO,Brazil
BUR,Burcon Nutrascience Corporation,NGM,Sweden
XEUA.BE,KSH HOLDINGS,BER,Germany
FJZ.DU,ZIJIN MINING -H-,DUS,Germany
BLVD,Boulevard Acquisition Corp. II,NCM,Australia
YLDGF,YANLORD LAND GROUP,PNK,USA
ANB1.BE,ANZ BANKING SPADR,BER,Germany
ROV.CO,SSBV-Rovsing A/S,CPH,Denmark
LSLI.L,London and St. Lawrence Investment Company PLC,LSE,UK
BFIN,BankFinancial Corp.,NMS,USA
006580.KQ,"Daeyang Paper Mfg. Co., Ltd.",KOE,South Korea
O1BC.DE,XING AG,GER,Germany
ZC.SW,ZODIAC AEROSPACE,EBS,Austria
SXC,SunCoke Energy Inc.,NYQ,USA
JYOTISTRUC.BO,JYOTI STRUCTURES LTD.,BSE,India
BABA,Alibaba Group Holding Limited,NYQ,USA
BRBY.L,Burberry Group plc,LSE,UK
VODJ.BE,VODAFONE GRP SP ADR,BER,Germany
HBKA,"Highlands Bankshares, Inc.",PNK,USA
JB1.BE,J.B.HUNT TRANSP,BER,Germany
KER.PA,Kering SA,PAR,France
LNZCF,SAMA RESOURCES INC./,PNK,USA
KSKGF,Kingsgate Consolidated Limited,PNK,USA
ONCYF,Oncolytics Biotech Inc.,PNK,USA
GSC.TO,"Golden Star Resources, Ltd.",TOR,Canada
RPRXZ,Repros Therapeutics Inc.,NCM,Australia
QNMA.BE,SEQUENOM,BER,Germany
SWDBF,Swedbank AB (publ),PNK,USA
OCLCF,Oracle Corporation Japan,PNK,USA
PZC.L,PZ Cussons Plc,LSE,UK
SIBN.ME,Public Joint Stock Company Gazprom Neft,MCX,India
PROV,"Provident Financial Holdings, Inc.",NMS,USA
A60.DU,ALLERGAN,DUS,Germany
RTC.L,RTC Group plc,LSE,UK
YASTF.BO,YASH TRADING & FINANCE LTD.,BSE,India
KZLFIN.BO,KZ Leasing & Finance Ltd.,BSE,India
QIS.V,Quorum Information Technologies Inc.,VAN,Canada
TCS.NS,Tata Consultancy Services Limited,NSI,India
PXFG,Phoenix Footwear Group Inc.,PNK,USA
CHL,China Mobile Limited,NYQ,USA
ZE1A.F,ZAZA ENERGY,FRA,Germany
RN.TO,Rio Novo Gold Inc.,TOR,Canada
15W.F,WESTLAKE CHEMICAL,FRA,Germany
502032.SS,ZHONGHAI FUND MANA,SHH,Australia
040910.KQ,"ICD Co., Ltd.",KOE,South Korea
MVTG,Mantra Venture Group Ltd.,PNK,USA
ZENSARTECH.BO,ZENSAR TECHNOLOGIES LTD.,BSE,India
MVT,"BlackRock MuniVest Fund II, Inc.",NYQ,USA
TRVX,Triumph Ventures Corp.,PNK,USA
UNAM,Unico American Corp.,NGM,Sweden
136556.L,CLEANTECH BUILD,LSE,UK
CU7.MU,QUOTIENT TECHNOLOGY,MUN,Germany
PYHOF,Playmates Holdings Limited,PNK,USA
AMNP,American Sierra Gold Corp.,PNK,USA
HTGM,"HTG Molecular Diagnostics, Inc.",NGM,Sweden
0312.HK,Shirble Department Store Holdings (China) Limited,HKG,Hong Kong
EUZ.BE,ECKERT & ZIEGLER,BER,Germany
DSCI,Derma Sciences Inc.,NCM,Australia
LGO.AX,Longreach Oil Ltd.,ASX,Australia
UBOH,United Bancshares Inc.,NGM,Sweden
CNV,Cnova N.V.,NMS,USA
HRTPY,Petro Rio S.A.,PNK,USA
BHB,Bar Harbor Bankshares,ASE,USA
CFSO,Community First Bank,OBB,USA
NKSH,National Bankshares Inc.,NCM,Australia
BMW3.DE,Bayerische Motoren Werke Aktiengesellschaft,GER,Germany
VO7.BE,VOR RLT TR REIT-SBI,BER,Germany
VIKRAMTH.BO,Vikram Thermo (India) Ltd,BSE,India
OWI.V,One World Investments Inc.,VAN,Canada
OWQ.F,ARBOR REALTY REIT,FRA,Germany
MTCH,"Match Group, Inc.",NMS,USA
ITKG,"Integral Technologies, Inc.",PNK,USA
TVTODAY.NS,T.V. Today Network Limited,NSI,India
HYSR,"HyperSolar, Inc.",PNK,USA
NSFC,Northern States Financial Corporation,PNK,USA
AOSDF,Alberta Oilsands Inc.,PNK,USA
V7P.SG,BONHEUR,STU,Germany
FUBAF,Futaba Corp.,PNK,USA
1Q8.SG,QUEST RARE MIN,STU,Germany
KWA.V,Kingsway Arms Retirement Residences Inc.,VAN,Canada
OLGNV.PA,OL GROUPE I15,PAR,France
SKA-B.ST,Skanska AB (publ),STO,Sweden
QVE.AX,QV Equities Limited,ASX,Australia
NUBC,Northumberland Bancorp,PNK,USA
GMP.TO,GMP Capital Inc.,TOR,Canada
ZEG.L,Zegona Communications plc,LSE,UK
KUN2.BE,KUNERT VZ,BER,Germany
1015.KL,AMMB Holdings Berhad,KLS,Malaysia
0662.HK,Asia Financial Holdings Limited,HKG,Hong Kong
R2:VLID3S.SA,VALID SOLU E SERV,SAO,Brazil
GME.BE,GERATHERM MEDICAL ,BER,Germany
MTL,Mechel OAO,NYQ,USA
CUB.BO,CITY UNION BANK LTD.,BSE,India
GIS.BE,GILEAD SCIENCES,BER,Germany
MLAB,Mesa Laboratories Inc.,NMS,USA
BISN,"Yinhang Internet Technologies Development, Inc.",PNK,USA
FHZN.SW,FLUGHAFEN ZUERICH N,EBS,Austria
HUGE,"Massive Interactive, Inc.",OBB,USA
XSP.BE,CHINA SCE PROPERTY,BER,Germany
GUD.TO,Knight Therapeutics Inc.,TOR,Canada
JBH.AX,JB Hi-Fi Limited,ASX,Australia
TOAK,"Treaty Oak Bancorp, Inc.",PNK,USA
NQL1.SG,BIDVEST,STU,Germany
JNPKF,Jenoptik AG,PNK,USA
DIP.BE,KDDI,BER,Germany
HPX.F,HISAMITSU PHARMAC,FRA,Germany
GTATQ,GT Advanced Technologies Inc.,PNK,USA
BFDI,Brekford Corp.,OBB,USA
MDP,Meredith Corporation,NYQ,USA
QCC5O.BA,,BUE,Argentina
UTII.ME,Platforma UTINET.RU Open Joint Stock Company,MCX,India
JMI.L,JPMorgan Smaller Companies Ord,LSE,UK
ALT.PA,Altran Technologies S.A.,PAR,France
CTC-A.TO,Canadian Tire Corp. Ltd.,TOR,Canada
MSLOY,Mitsui OSK Lines Ltd.,PNK,USA
VO51.BE,ENERGY FUELS,BER,Germany
QST.F,QUALSTAR ,FRA,Germany
SVKEF,Skandinaviska Enskilda Banken AB (publ),PNK,USA
TREVF,Trevali Mining Corporation,PNK,USA
VOW.MU,VOLKSWAGEN,MUN,Germany
OSCN,OneScreen Inc.,PNK,USA
EMMSP,Emmis Communications Corp.,NMS,USA
SLF,Sun Life Financial Inc.,NYQ,USA
SGMFF,SIGMA PHARM LTD,PNK,USA
03050X.TW,YUANTA SECURITIES C/W 04/06/16(,TAI,Taiwan
NIOCF,NIOCAN Inc.,PNK,USA
QF6.SI,Swee Hong Limited,SES,Singapore
VIR.BE,VIDRALA,BER,Germany
RADA,RADA Electronic Industries Ltd.,NCM,Australia
BCOR3.BA,CORRIENTES (PROV) VAR BDS 01/01,BUE,Argentina
KB,"KB Financial Group, Inc.",NYQ,USA
WPIA.F,WESTPORT INNOVAT,FRA,Germany
SMX.AX,SMS Management & Technology Ltd.,ASX,Australia
TRUP,"Trupanion, Inc.",NYQ,USA
SGPRF,Singapore Press Holdings Limited,PNK,USA
ZAL.EX,ZALANDO,EUX,Germany
HEIA.AS,HEINEKEN,AMS,Netherlands
TRL.SG,DAVITA HLTH CARE,STU,Germany
CMC.HA,JPMORGAN CHASE,HAN,Germany
SREN.VX,SWISS RE N,VTX,International
WZM.MU,WIZCOM TECH,MUN,Germany
AQPVF,Aqua Pure Ventures Inc.,PNK,USA
QERP.QA,,DOH,Qatar
PRGB,"Protea Biosciences Group, Inc",OBB,USA
BCKE,"Brooklyn Cheesecake & Desert Company, Inc.",PNK,USA
7SA.MU,SKYMARK AIRLINES ,MUN,Germany
BFA.L,BASF SE,LSE,UK
3889.HK,Global Sweeteners Holdings Ltd.,HKG,Hong Kong
MFRI,"MFRI, Inc.",NGM,Sweden
TCW.F,TOKYU CONSTRUCTION,FRA,Germany
BSBRN.MX,Banco Santander (Brasil) S.A.,MEX,Mexico
SQZ.L,Serica Energy PLC,LSE,UK
SPLP,Steel Partners Holdings L.P,NYQ,USA
USM-UN.TO,US AGENCY MORTGAGE BACKED REIT ,TOR,Canada
AHT,"Ashford Hospitality Trust, Inc.",NYQ,USA
MUX.TO,McEwen Mining Inc.,TOR,Canada
WPP.F,WORLDPAY GROUP,FRA,Germany
0222-OL.HK,MIN XIN HOLD,HKG,Hong Kong
TERP,"TerraForm Power, Inc.",NMS,USA
ZCC.L,ZCCM Investments Holdings Plc,LSE,UK
VERF,Versailles Financial Corporation,OBB,USA
BOXC,Brookfield Canada Office Properties,NYQ,USA
SCRYY,SCOR SE,PNK,USA
OZMLF,OZ Minerals Limited,PNK,USA
BBDO,Banco Bradesco S.A.,NYQ,USA
NGLB.MU,ANGLO AMERICAN,MUN,Germany
HX6.F,NEW YORK,FRA,Germany
HOFT,Hooker Furniture Corp.,NMS,USA
ARW.AX,Australian Renewable Fuels Limited,ASX,Australia
YZC.BE,YANZHOU SP ADR-H,BER,Germany
XBLA.MU,BKK LIFE ASSUR NVDR,MUN,Germany
COWN,"Cowen Group, Inc.",NMS,USA
BCO,The Brink's Company,NYQ,USA
EH.TO,goeasy Ltd.,TOR,Canada
PDGRY,PDG Realty S.A. Empreendimentos e Participações,PNK,USA
GBR.V,Great Bear Resources Ltd.,VAN,Canada
CWYUF,Smart Real Estate Investment Trust,PNK,USA
CCK,Crown Holdings Inc.,NYQ,USA
LOGN,Logansport Financial Corp.,PNK,USA
PHALF,Phaunos Timber Fund Ltd.,PNK,USA
PHM.V,Patient Home Monitoring Corp.,VAN,Canada
LOGX,"PeerLogix, Inc.",OBB,USA
KSK.L,KSK Power Ventur PLC,LSE,UK
SDA.DU,SEALED AIR,DUS,Germany
DNB,Dun & Bradstreet Corp.,NYQ,USA
004020.KS,Hyundai Steel Company,KSC,Korea
3QO.F,ZION OIL & GAS,FRA,Germany
ZAOFF,Zaio Corporation,PNK,USA
UNI3.HM,UNILEVER CERT,HAM,Germany
ZKW.F,KEYW HOLDING,FRA,Germany
OART,"The Ohio Art Company, Inc.",PNK,USA
IPLY,Interplay Entertainment Corp.,PNK,USA
USTR,United Stationers Inc.,NMS,USA
PCRFY,Panasonic Corporation,PNK,USA
AIZ,Assurant Inc.,NYQ,USA
SBFGP,"SB Financial Group, Inc.",NCM,Australia
NY4.F,NRG YIELD-A,FRA,Germany
TCBIW,"Texas Capital Bancshares, Inc.",NMS,USA
FB.MX,FACEBOOK-A,MEX,Mexico
WRF.F,VIENTO GRP,FRA,Germany
NG.L,National Grid plc,LSE,UK
PLXS,Plexus Corp.,NMS,USA
EPR,EPR Properties,NYQ,USA
QCOM.MX,QUALCOMM Incorporated,MEX,Mexico
LG6.SI,db x-trackers - MSCI Malaysia Index UCITS ETF (DR),SES,Singapore
KING,King Digital Entertainment plc,NYQ,USA
INV.TO,INV Metals Inc.,TOR,Canada
B9Y.F,BIG YELLOW GROUP,FRA,Germany
M04.SI,Mandarin Oriental International Limited,SES,Singapore
PTNT,"Prism Technologies Group, Inc.",NCM,Australia
IMG.L,Imagination Technologies Group Plc,LSE,UK
PAA,"Plains All American Pipeline, L.P.",NYQ,USA
VISASTEEL.NS,VISA Steel Ltd.,NSI,India
ZR-R3.TA,ZERAH RTS 17.12.14,TLV,Israel
WEJ.BE,WEST JAPAN RAILWAY,BER,Germany
YD-Z5-98-19.AX,,ASX,Australia
MZI.AX,MZI Resources Ltd.,ASX,Australia
US1.MU,ULTRATECH,MUN,Germany
1431-OL.HK,YST DAIRY,HKG,Hong Kong
H,Hyatt Hotels Corporation,NYQ,USA
IRBGY,IRONBARK ZINC SP ADR,PNK,USA
MRVL,Marvell Technology Group Ltd.,NMS,USA
UNS1.BE,VIAVI SOLUTIONS,BER,Germany
NRF-PB,Northstar Realty Finance Corp. ,NYQ,USA
CBM.L,Cleantech Building Materials Plc,LSE,UK
XXH.BE,SSH COMMUN SEC,BER,Germany
ALARF,Alaris Royalty Corp.,PNK,USA
NATL,National Interstate Corporation,NMS,USA
