NIUWF,NSI N.V.,PNK,USA
G1N.SI,Lyxor UCITS ETF MSCI India,SES,Singapore
IU2.DE,Yara International ASA,GER,Germany
NOEJ.DE,NORMA Group SE,GER,Germany
NVGS,Navigator Holdings Ltd.,NYQ,USA
Q9H1.SG,KAZMUN SP GDR REG-S,STU,Germany
NANHF,Nan Hai Corp Ltd.,PNK,USA
CCSC,"Country Style Cooking Restaurant Chain Co., Ltd.",NYQ,USA
YASKF,Yaskawa Electric Corp.,PNK,USA
GWRRF,GWR Resources Inc.,PNK,USA
086980.KQ,Showbox Corp.,KOE,South Korea
RNEW11.SA,Renova Energia S.A.,SAO,Brazil
PAH,Platform Specialty Products Corporation,NYQ,USA
I,Intelsat S.A.,NYQ,USA
NYT.F,NEW YORK TIMES -A-,FRA,Germany
VSH,Vishay Intertechnology Inc.,NYQ,USA
GRV.V,Gold Reach Resources Ltd.,VAN,Canada
WAFM.L,West African Minerals Corporation,LSE,UK
SMWPY,Connect Group PLC,PNK,USA
JDW.L,J D Wetherspoon plc,LSE,UK
QCOM34.SA,QUALCOMM Incorporated,SAO,Brazil
ILISF,Divergent Energy Services Corp.,PNK,USA
PGAS.JK,PERUSAHAAN GAS NEG IDR100,JKT,Indonesia
AAC,"AAC Holdings, Inc.",NYQ,USA
NEM,Newmont Mining Corporation,NYQ,USA
EBML,"eBullion, Inc.",OBB,USA
AMP,"Ameriprise Financial, Inc.",NYQ,USA
WPP,Wausau Paper Corp.,NYQ,USA
MICTW,"Micronet Enertec Technologies, ",NCM,Australia
HIO,Western Asset High Income Opportunity Fund Inc.,NYQ,USA
HNZ-A.TO,HNZ GROUP INC CL A,TOR,Canada
KOGL,"Kopp Glass, Inc.",PNK,USA
721623.TWO,YUANTA SECURITIES C/W 11/05/16(,TWO,Taiwan
RHHVF,Roche Holding AG,PNK,USA
0829.HK,Shenguan Holdings (Group) Ltd.,HKG,Hong Kong
NIO,"Nuveen Municipal Opportunity Fund, Inc.",NYQ,USA
VIDE,Video Display Corporation,NGM,Sweden
AKS.MX,AK Steel Holding Corporation,MEX,Mexico
GFED,Guaranty Federal Bancshares Inc.,NGM,Sweden
JSL.BO,Jindal Stainless Limited,BSE,India
IFX.F,INFINEON TECHNOLO N,FRA,Germany
HOVVB,Hovnanian Enterprises Inc.,PNK,USA
QRNSRT-A,,ASX,Australia
INSV,InSite Vision Incorporated,PNK,USA
CKH,Seacor Holdings Inc.,NYQ,USA
SGBX,"SG Blocks, Inc.",PNK,USA
MDXG,"MiMedx Group, Inc.",NCM,Australia
HYI,Western Asset High Yield Defined Opportunity Fund Inc.,NYQ,USA
GRU.F,GEELY AUTOMOBILE,FRA,Germany
NTWN,Newtown Lane Marketing Incorporated,PNK,USA
DMABB.OL,DANNEMORA MINER -B-,OSL,Norway
WELX,Winland Electronics Inc.,PNK,USA
KBSTY,Kobe Steel Ltd.,PNK,USA
WEW.TO,Webtech Wireless Inc.,TOR,Canada
NPI-PC.TO,NORTHLAND POWER INC PREF SERIES,TOR,Canada
PSX,Phillips 66,NYQ,USA
JORDENG-B.BO,JORD ENGINEERS INDIA LTD.,BSE,India
QUANTBUILD.BO,QUANTUM BUILD-TECH LTD,BSE,India
3071-OL.HK,X DCI CH CONS,HKG,Hong Kong
DGI,"DigitalGlobe, Inc.",NYQ,USA
JAUSPOL.BO,Jauss Polymers Limited,BSE,India
PBCT,People's United Financial Inc.,NMS,USA
YSON.DU,SONAE R,DUS,Germany
DLR-PE,"Digital Realty Trust, Inc. Rede",NYQ,USA
NCT-PC,Newcastle Investment Corporatio,NYQ,USA
MYRG,"MYR Group, Inc.",NMS,USA
KUD.SG,KUDELSKI,STU,Germany
YZC.F,YANZHOU SP ADR-H,FRA,Germany
TMO,"Thermo Fisher Scientific, Inc.",NYQ,USA
PM6.SG,POLYMETAL INTL,STU,Germany
GFA,Gafisa S.A.,NYQ,USA
GLCNF,Glencore Plc,PNK,USA
0053@BN.KL,OSK VENTURES INTERNATIONAL BHD,KLS,Malaysia
XTE.F,ENLINK MIDSTR PARTN,FRA,Germany
5238@BN.KL,AIRASIA X BERHAD,KLS,Malaysia
MSEIS.OL,Magseis ASA,OSL,Norway
IZ1.DU,1ST QUANTUM MINLS,DUS,Germany
NTI,Northern Tier Energy LP,NYQ,USA
AGB.V,ATLANTIC GOLD CORPORATION,VAN,Canada
SRS.MI,Saras S.p.A.,MIL,Italy
YOLO.L,Yolo Leisure and Technology plc,LSE,UK
FJ3.F,FUJIMORI KOGYO,FRA,Germany
TEGO.AT,X.K.TEGOPOULOS,ATH,Greece
OWT.BE,ORIENTAL WATCH,BER,Germany
SALT,Scorpio Bulkers Inc.,NYQ,USA
MIE,"Cohen & Steers MLP Income & Energy Opportunity Fund, Inc.",NYQ,USA
QL0.SI,ISHARES SINGAPORE ASIA LC 1-3Y ,SES,Singapore
2178-OL.HK,PETRO-KING,HKG,Hong Kong
KGJI,"Kingold Jewelry, Inc.",NCM,Australia
XEP.F,CEPHEID ,FRA,Germany
MNK,Mallinckrodt Public Limited Company,NYQ,USA
0434.HK,BOYAA,HKG,Hong Kong
DCG.AX,Decmil Group Limited.,ASX,Australia
TCKRF,Teck Resources Limited,PNK,USA
JCTCF,Jewett-Cameron Trading Company Ltd.,NCM,Australia
717135.TWO,YUANTA SECURITIES C/W 27/07/15(,TWO,Taiwan
GPH.AX,Goldphyre Resources Limited,ASX,Australia
WAM.AX,WAM Capital Limited,ASX,Australia
X9X.F,ENERGOLD DRILLING,FRA,Germany
599A.SG,SANDS CHINA 144A/S,STU,Germany
JCDXY,JCDecaux SA,PNK,USA
AOUFF,Aldrin Resource Corp.,PNK,USA
RDIAF,Rockwell Diamonds Inc.,PNK,USA
ZSB.BE,SIRONA BIOCHEM,BER,Germany
KOZAY,Koza Altin Isletmeleri A.S.,PNK,USA
SSP,The E. W. Scripps Company,NYQ,USA
UA,"Under Armour, Inc.",NYQ,USA
SCMWY,Swisscom AG,PNK,USA
WEIZFOREX.NS,Weizmann Forex Limited,NSI,India
SGM.DE,STMicroelectronics NV,GER,Germany
ALV.MI,Allianz SE,MIL,Italy
YOKEF,Yokogawa Electric Corp.,PNK,USA
DWC.F,DL WANDA -H- 144A-S,FRA,Germany
MSEX,Middlesex Water Co.,NMS,USA
FICO,Fair Isaac Corporation,NYQ,USA
ENSV,Enservco Corporation,ASE,USA
QHH.BE,DAI-ICHI LIFE,BER,Germany
YMMUF,YANGMING MARINE TRAN,PNK,USA
SFQ.DE,Saf-Holland SA,GER,Germany
NP7.F,NIPPON KAYAKU CO,FRA,Germany
PTLA,"Portola Pharmaceuticals, Inc.",NMS,USA
TSNU,"Tyson Foods, Inc. Tangible Equi",NYQ,USA
WIL,Barclays Women in Leadership ETN,PCX,USA
SCIL,Scientific Learning Corp.,PNK,USA
UNH,UnitedHealth Group Incorporated,NYQ,USA
FXCB,"Fox Chase Bancorp, Inc.",NMS,USA
TRF-UN.TO,First Asset Energy & Resource Fund,TOR,Canada
NI,NiSource Inc.,NYQ,USA
009460.KS,"Hanchang Paper Co., Ltd.",KSC,Korea
717497.TWO,JIH SUN SECURITIES C/W 25/08/15,TWO,Taiwan
IVSBF,Investor AB,PNK,USA
OXO1BC.SW,XING N,EBS,Austria
SKI.BE,SUZUKI,BER,Germany
VAC.TO,SciVac Therapeutics Inc.,TOR,Canada
OB9.MU,TJIWI KIMIA,MUN,Germany
OPESF,Opera Software ASA,PNK,USA
QTMR,Quantum MRI Inc.,PNK,USA
LRE.TO,Long Run Exploration Ltd.,TOR,Canada
0893-OL.HK,CHINAVTM MINING,HKG,Hong Kong
O87.SI,GLD US$,SES,Singapore
DRETF,Dream Office Real Estate Investment Trust,PNK,USA
TRIM.JK,TRIMEGAH SECURITIE IDR50,JKT,Indonesia
OFG-PB,OFG Bancorp 7.0% Non Cumulative,NYQ,USA
FNGN,"Financial Engines, Inc.",NMS,USA
IAG.AX,Insurance Australia Group Limited,ASX,Australia
MZHOF,"Mizuho Financial Group, Inc.",PNK,USA
NWNYF,NWEST ENERGY CORP,PNK,USA
CCNCF,Kaizen Discovery Inc.,PNK,USA
AMBJZNC.BO,AMBUJA ZINC LTD.,BSE,India
DW4.BE,CAI INTL,BER,Germany
KNIA.DE,Kuehne + Nagel International AG,GER,Germany
AXISBANK.NS,AXIS Bank Limited,NSI,India
WES.AS,WESSANEN,AMS,Netherlands
AVV,Aviva plc Subordinated Capital ,NYQ,USA
1830.HK,PERFECT SHAPE (PRC) HOLDINGS LIMITED,HKG,Hong Kong
PLL.MX,PALL,MEX,Mexico
MZDAY,Mazda Motor Corporation,PNK,USA
QEC.OL,Questerre Energy Corp.,OSL,Norway
YACAF,YANCOAL AUSTRALIA,PNK,USA
ATU,Actuant Corporation,NYQ,USA
A0BDRX.HM,IKB FUNDING TR VRN,HAM,Germany
WDAM.QA,Widam Food Company Q.S.C.,DOH,Qatar
0220.HK,Uni-President China Holdings Ltd,HKG,Hong Kong
ME.TO,Moneta Porcupine Mines Inc.,TOR,Canada
JAT.BE,JAPAN TOBACCO,BER,Germany
KNOP,KNOT Offshore Partners LP,NYQ,USA
HS2.MU,HENRY SCHEIN,MUN,Germany
GRUB,GrubHub Inc.,NYQ,USA
RWLK,ReWalk Robotics Ltd.,NGM,Sweden
ABCB,Ameris Bancorp,NMS,USA
DEI,Douglas Emmett Inc,NYQ,USA
RMP.L,Red Emperor Resources NL,LSE,UK
S68.SI,Singapore Exchange Limited,SES,Singapore
7GB.SG,GOLDEN MINERALS,STU,Germany
ODEN.ST,Oden Control AB,STO,Sweden
QGEP3F.SA,QGEP PART   ON      NM,SAO,Brazil
CNCPF,CONDUIT CAPITAL LTD,PNK,USA
USB-PA,"U.S. Bancorp Depositary Shares,",NYQ,USA
URZ,Uranerz Energy Corp.,ASE,USA
RFLXY,Redflex Holdings Limited,PNK,USA
PER,SandRidge Permian Trust,NYQ,USA
SINGY,Singapore Airlines Limited,PNK,USA
QOIS.QA,Qatar Oman Investment Company Q.S.C.,DOH,Qatar
NNAB,NANO-ANTIBIOTICS,PNK,USA
RRL.V,Relentless Resources Ltd,VAN,Canada
KRGYO.IS,Körfez Gayrimenkul Yatirim Ortakligi A.S.,IST,Turkey
JHACC.BO,Jhaveri Credits & Capital Ltd.,BSE,India
AB3A.DE,"Sarepta Therapeutics, Inc.",GER,Germany
NTCXF,Natcore Technology Inc.,PNK,USA
RUG.V,Rugby Mining Limited,VAN,Canada
043090.KQ,"PharmswellBio Co., Ltd.",KOE,South Korea
INWK,InnerWorkings Inc.,NMS,USA
SGBP,Syringa Bancorp.,PNK,USA
VBH.F,VBH HOLDING,FRA,Germany
GAS.MC,GAS NATURAL SDG,MCE,Spain
GAGV.VI,GURKTALER VZ,VIE,Austria
NOL.F,NEPTUNE ORIENT LINE,FRA,Germany
DRG.AX,Draig Resources Ltd,ASX,Australia
TKK1.BE,TAISEI,BER,Germany
A60.HM,ALLERGAN,HAM,Germany
ZW5.BE,WOLF MINERALS,BER,Germany
RPHA.SG,ANGLO AM PLATINUM,STU,Germany
WMT-U.TI,WAL-MART STORES,TLO,Italy
VOKS.JK,VOKSEL ELECTRIC IDR500,JKT,Indonesia
EHSK,Enhance Skin Products Inc.,PNK,USA
QUICK.ST,QuickCool AB,STO,Sweden
PCL,Plum Creek Timber Co. Inc.,NYQ,USA
BNS-PN.TO,"BNS PREF SHARES, SERIES 16",TOR,Canada
NCGDF,North Country Gold Corp.,PNK,USA
OSL.AX,Oncosil Medical Limited,ASX,Australia
AP-UN.TO,Allied Properties REIT,TOR,Canada
UHRN.DE,The Swatch Group AG,GER,Germany
DTRC,Dakota Territory Resource Corp.,PNK,USA
XTA.F,TIGER AIRWAYS,FRA,Germany
NAQ.F,NASDAQ,FRA,Germany
SBAZ,State Bank Corp.,PNK,USA
W5G.BE,WAGEWORKS,BER,Germany
AWZ.BE,ATWOOD OCEANICS,BER,Germany
DS.TO,DIVIDEND SELECT 15 CORP.,TOR,Canada
4438.TWO,QVE,TWO,Taiwan
ZEH2.F,ZEHNDER GRP -A- N,FRA,Germany
SIBE,"Sibling Group Holdings, Inc.",PNK,USA
RFG.AX,Retail Food Group Limited,ASX,Australia
UTX.BA,United Technologies Corporation,BUE,Argentina
SRRY,"Sancon Resources Recovery, Inc.",PNK,USA
BNRPF,Bionor Pharma ASA,PNK,USA
HBE.V,Hornby Bay Mineral Exploration Ltd.,VAN,Canada
VI3.F,VICTORY CITY INTL,FRA,Germany
DW,Drew Industries Incorporated,NYQ,USA
VTG.A,,ASE,USA
TAH.AX,Tabcorp Holdings Ltd.,ASX,Australia
NOBH,Nobility Homes Inc.,PNK,USA
VIMC,Vimicro International Corp.,NGM,Sweden
SCCFF,Strategic Resources Inc.,PNK,USA
WDL.MU,WINDELN.DE,MUN,Germany
DTFSF,Draftteam Fantasy Sports Inc.,PNK,USA
DTK,Deutsche Bk Contingent Cap Tr I,NYQ,USA
YSN.HM,SECUNET SEC NETW,HAM,Germany
9717@BN.KL,SYCAL VENTURES BHD,KLS,Malaysia
YITD,"Yinhang Internet Technologies Development, Inc.",PNK,USA
CIR,"CIRCOR International, Inc.",NYQ,USA
R2:QUAL3S.SA,QUALICORP SA,SAO,Brazil
1811.HK,CGN NEW ENERGY,HKG,Hong Kong
FXI.L,Fusionex International Plc,LSE,UK
NEE-PJ,"NextEra Energy, Inc. Series J J",NYQ,USA
RSRZY,Rossi Residencial S.A.,PNK,USA
RDN,Radian Group Inc.,NYQ,USA
SPRS,Surge Components Inc.,PNK,USA
ZM7.MU,EESTOR,MUN,Germany
ARG,"Airgas, Inc.",NYQ,USA
OGZD.IL,GAZPROM SP ADR,IOB,UK
BOMBF,BOMBARDIER INC,PNK,USA
VLTCP,VOLTARI CORPORATION,PNK,USA
QTA.V,Quaterra Resources Inc.,VAN,Canada
3683.HK,Great Harvest Maeta Group Holdings Limited,HKG,Hong Kong
PPP,Primero Mining Corp.,NYQ,USA
CKHUY,CK Hutchison Holdings Limited,PNK,USA
3QO.BE,ZION OIL & GAS,BER,Germany
LLEN,"L & L Energy, Inc.",PNK,USA
7CT.F,CENTAMIN NPV,FRA,Germany
RUCHISOYA.BO,Ruchi Soya Industries Limited,BSE,India
BZRSF,BRAZIL RES INC,PNK,USA
TSOI,"Therapeutic Solutions International, Inc.",PNK,USA
MEP.V,Marsa Energy Inc.,VAN,Canada
PMOX.SW,DO DEU OFFICE,EBS,Austria
MBW.F,MEDICAL & BIO LAB,FRA,Germany
ZRL.AX,Zambezi Resources Limited,ASX,Australia
PIPAVAVDOC6.BO,PIPAVAV DEFENCE AND OFFSHORE E,BSE,India
ZANDUREALT.BO,ZANDU REALTY LIMITED,BSE,India
MYM.MU,MAYR-MELNHOF KARTON,MUN,Germany
3095-OL.HK,VALUE A SHARE,HKG,Hong Kong
AKBKF,AKITA BANK LTD,PNK,USA
WDDD,Worlds Inc.,PNK,USA
USCR,"U.S. Concrete, Inc.",NCM,Australia
IMLFF,InMed Pharmaceuticals Inc.,PNK,USA
139200.KS,Hi Gold Ocean 2,KSC,Korea
FMI,"Foundation Medicine, Inc.",NMS,USA
ESLT.TA,Elbit Systems Ltd.,TLV,Israel
WNCH,Winchester International Resorts Inc.,PNK,USA
LDZA.F,ASPEN PHARMACARE,FRA,Germany
YXEN.BE,CAN STG METALS,BER,Germany
EA,Electronic Arts Inc.,NMS,USA
WHEELSLR.BO,WHEELS INDIA LTD,BSE,India
FNHC,Federated National Holding Company,NGM,Sweden
ACS-D.MC,ACS OR 15,MCE,Spain
CCGLF,CHINA SHANSHUI CEMEN,PNK,USA
DATE,Jiayuan.com International Ltd.,NMS,USA
TILS.L,Tiziana Life Sciences PLC,LSE,UK
MUJ.DU,MITSUBISHI MATERIAL,DUS,Germany
AFG.AX,Australian Finance Group Ltd.,ASX,Australia
QUEST.AT,Quest Holdings S.A.,ATH,Greece
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,NSI,India
DUC,Duff & Phelps Utility & Corporate Bond Trust Inc.,NYQ,USA
USAC,"USA Compression Partners, LP",NYQ,USA
UTW.L,Utilitywise Plc,LSE,UK
WEFP,Wells Financial Corp.,PNK,USA
AMRI,Albany Molecular Research Inc.,NMS,USA
7544.KL,Quality Concrete Holdings Bhd,KLS,Malaysia
NOVO-B.CO,Novo Nordisk A/S,CPH,Denmark
EB5.SG,ESSEX BIO-TECH,STU,Germany
SPHDF,Santhera Pharmaceuticals Holding AG,PNK,USA
010060.KS,OCI Company Ltd,KSC,Korea
BRGE.L,BlackRock Greater Europe Ord,LSE,UK
SNZ.AX,Summerset Group Holdings Limited,ASX,Australia
YHO.F,YAHOO,FRA,Germany
COM.TO,Cardiome Pharma Corp.,TOR,Canada
6483@BN.KL,K & N KENANGA HOLDINGS BHD,KLS,Malaysia
2302.HK,CNNC International Limited,HKG,Hong Kong
T41.F,TOBU RAILWAY,FRA,Germany
TXJK,Texas Jack Oil & Gas Corporation,OBB,USA
722054.TWO,YUANTA SECURITIES C/W 13/06/16(,TWO,Taiwan
TOT,TOTAL S.A.,NYQ,USA
4HL.BE,VILMORIN ET CIE,BER,Germany
YP1B.SG,PRIMA BIOMED SP ADR,STU,Germany
M4V.BE,ULTRAPETR BAHAM,BER,Germany
WKP.L,Workspace Group plc,LSE,UK
NMNB,New Millennium Bank,PNK,USA
USO.V,US Oil Sands Inc.,VAN,Canada
TNRK,TNR Technical Inc.,PNK,USA
MC.PA,LVMH Moët Hennessy Louis Vuitton SA,PAR,France
KLI1.DU,KAWASAKI KISEN,DUS,Germany
DGWIY,Duoyuan Global Water Inc.,PNK,USA
CNCO,Cencosud S.A.,NYQ,USA
AGRO.JK,BRI AGRONIAGA TBK IDR100,JKT,Indonesia
YATRY,"Yamato Holdings Co., Ltd.",PNK,USA
5156@BN.KL,XIDELANG HOLDINGS LTD,KLS,Malaysia
YPFD.BA,YPF S.A.,BUE,Argentina
DITAS.IS,Ditas Dogan Yedek Parca Imalat ve Teknik AS,IST,Turkey
XXT.SG,OL GROUPE ,STU,Germany
BITI,Biotie Therapies Corp.,NMS,USA
007370.KQ,"Jin Yang Pharmaceutical Co., Ltd.",KOE,South Korea
KMAAF,Komax Holding AG,PNK,USA
QIN.HM,QINGLING MOTORS -H-,HAM,Germany
MO.MX,Altria Group Inc.,MEX,Mexico
ADP.F,AUTOMATIC DATA PROC,FRA,Germany
SRT3.SW,SARTORIUS VZ,EBS,Austria
AQLFF,Aqualis ASA,PNK,USA
OSCARGLO.BO,Oscar Global Ltd.,BSE,India
EPM,Evolution Petroleum Corp.,ASE,USA
DNBF,DNB Financial Corp.,NCM,Australia
VIBE,"VIBE I, Inc.",PNK,USA
QRF.BR,QRF,BRU,Belgium
MTLS,Materialise NV,NMS,USA
108790.KQ,Interpark Corporation,KOE,South Korea
OERLF,OC Oerlikon Corporation AG,PNK,USA
AVD.SG,AVID TECHNOLOGY,STU,Germany
FFSL,First Independence Corporation,PNK,USA
HVB,Hudson Valley Holding Corp.,NYQ,USA
NLG.L,Arria NLG Plc,LSE,UK
PDEX,Pro-Dex Inc.,NCM,Australia
LFL.SG,LATAM AIRL SP ADR,STU,Germany
SLGD,Scott's Liquid Gold Inc.,PNK,USA
RDO.MU,SIRIUS XM HLDGS,MUN,Germany
CQC1.BE,Z-TRIM HLDGS,BER,Germany
PLG,Platinum Group Metals Ltd.,ASE,USA
FFGRP.AT,Folli Follie Commercial Manufacturing and Technical SA,ATH,Greece
EAE,"Entergy Arkansas, Inc.",NYQ,USA
XYD.MU,MINCO SILVER,MUN,Germany
OPTI,Opti Inc.,PNK,USA
DKI.F,DAIKIN INDUSTRIES,FRA,Germany
XBOV.SA,CAIXAETFXBOV,SAO,Brazil
0363.HK,Shanghai Industrial Holdings Limited,HKG,Hong Kong
MCBC,Macatawa Bank Corp.,NMS,USA
C-PN,Citigroup Capital VIII 7.875% F,NYQ,USA
0H9.F,SEIBU HLDG,FRA,Germany
RMGI,"Rambo Medical Group, Inc.",PNK,USA
HROLF,HARDY OIL AND GAS,PNK,USA
ZINC.MX,HORSEHEAD HLDG,MEX,Mexico
FDUS,Fidus Investment Corporation,NMS,USA
SPR.SW,AXEL SPRINGER N,EBS,Austria
QPX.F,PAREX RES,FRA,Germany
KIK.F,KIKKOMAN CORP,FRA,Germany
ONSE,Onsite Energy Corporation,PNK,USA
EGDFF,Energold Drilling Corp.,PNK,USA
CXGP,China Xingbang Industry Group Inc.,PNK,USA
2930-OL.HK,UNIVERSE IN RTS,HKG,Hong Kong
CTCOTTON.BO,CT COTTON YARN LTD.,BSE,India
UU.L,United Utilities Group PLC,LSE,UK
WMB,"Williams Companies, Inc.",NYQ,USA
YTY1V.HE,YIT Oyj,HEL,Finland
WX1.F,ACADIA REIT-SBI,FRA,Germany
SMI,Semiconductor Manufacturing International Corp.,NYQ,USA
AX1.F,ANIXTER INTL,FRA,Germany
TRST,TrustCo Bank Corp. NY,NMS,USA
WORK-R.BK,Workpoint Entertainment Public Company Limited,SET,Thailand
PGR,Progressive Corp.,NYQ,USA
PDFS,PDF Solutions Inc.,NMS,USA
APDNW,Applied DNA Sciences Inc,NCM,Australia
SMMR,Symmetry Technologies Inc.,PNK,USA
OCN.L,Ocean Wilsons Holdings Ltd.,LSE,UK
VEOEY,Veolia Environnement S.A.,PNK,USA
ATAX,"America First Multifamily Investors, L.P.",NMS,USA
KAOCF,Kao Corporation,PNK,USA
DMR.V,Damara Gold Corp.,VAN,Canada
TAXA31L.SA,FINANC/TERMO,SAO,Brazil
LIHC,Liberty International Holding Corp.,PNK,USA
PNCKF,Pure Nickel Inc.,PNK,USA
S92.SW,SMA SOLAR TECH,EBS,Austria
ROLTA.NS,Rolta India Limited,NSI,India
AOL1.SG,TIME WARNER,STU,Germany
SKYC,SKY Digital Stores Corp.,PNK,USA
140890.KS,TRUS Y7 REIT Co. Ltd.,KSC,Korea
AAR-UN.TO,PURE INDUSTRIAL REAL ESTATE TRU,TOR,Canada
DESSC.OL,Deep Sea Supply Plc,OSL,Norway
TBIRD.AS,THUNDERBIRD RESORTS,AMS,Netherlands
HOPS,"Appalachian Mountain Brewery, Inc.",PNK,USA
Z01.SI,Zagro Asia Limited,SES,Singapore
721883.TWO,YUANTA SECURITIES C/W 31/05/16(,TWO,Taiwan
PNF,PIMCO New York Municipal Income Fund,NYQ,USA
BBAN.L,BBA AVIATION I15 NP,LSE,UK
WAF.HM,SILTRONIC N,HAM,Germany
ZTCOY,ZTE Corp.,PNK,USA
Q9I.BE,ATLANTIC GOLD,BER,Germany
KKD,"Krispy Kreme Doughnuts, Inc.",NYQ,USA
A8B.DE,"Ambarella, Inc.",GER,Germany
SVS.L,Savills plc,LSE,UK
BJE.SI,Jaya Holdings Limited,SES,Singapore
CHNGQ,"China Natural Gas, Inc.",PNK,USA
GWLLY,Great Wall Motor Company Ltd.,PNK,USA
RF7.SI,Gaylin Holdings Limited,SES,Singapore
QG1A.F,PLATEAU URANIUM,FRA,Germany
0833.HK,Alltronics Holdings Ltd.,HKG,Hong Kong
BT,BT Group plc,NYQ,USA
MTSFF,Mitsui Fudosan Co. Ltd.,PNK,USA
LVGBF,GLV INC CL B MLT VTG,PNK,USA
0405-OL.HK,YUEXIU REIT,HKG,Hong Kong
YHO.SG,YAHOO,STU,Germany
NR7.MU,NOMURA RESEARCH,MUN,Germany
CERU,Cerulean Pharma Inc.,NGM,Sweden
ION1.L,Iona Environmental VCT Ord,LSE,UK
012700.KQ,The Leadcorp Inc.,KOE,South Korea
OB,"OneBeacon Insurance Group, Ltd.",NYQ,USA
IOC,InterOil Corporation,NYQ,USA
U.TO,Uranium Participation Corp.,TOR,Canada
QPWR,"Q2Power Technologies, Inc.",PNK,USA
63DA.DE,Deutsche Boerse AG,GER,Germany
LPAD,"LaPolla Industries, Inc.",PNK,USA
1LP.MU,LANSEN PHARMA,MUN,Germany
VTMLF,Venture Minerals Ltd.,PNK,USA
NNLX,"NanoLogix, Inc.",PNK,USA
ROU.V,"Rouge Resources, Ltd.",VAN,Canada
THLD,Threshold Pharmaceuticals Inc.,NCM,Australia
CSMO11F.SA,ISHARES CSMOCI,SAO,Brazil
55BC.L,COMM BK SP GDR-144A,LSE,UK
1220-OL.HK,ZHIDAO INT'L,HKG,Hong Kong
4958.TW,Zhen Ding Technology Holding Limited,TAI,Taiwan
Z08.BE,ZOGENIX,BER,Germany
OUT,Outfront Media Inc.,NYQ,USA
NEXAM.ST,Nexam Chemical Holding AB (publ),STO,Sweden
TSCFY,TISCO Financial Group Public Company Limited,PNK,USA
AGLNF,AGL Energy Limited,PNK,USA
SSPC,"SpendSmart Networks, Inc.",PNK,USA
URNXF,Magnis Resources Limited,PNK,USA
068240.KQ,Dawonsys Co. Ltd.,KOE,South Korea
IBIO,"iBio, Inc.",ASE,USA
SONVY,Sonova Holding AG,PNK,USA
NOKIA.HE,NOKIA,HEL,Finland
VR9.BE,VEDANTA RESOURCES,BER,Germany
NATTO.OL,NattoPharma ASA,OSL,Norway
CTO,Consolidated Tomoka Land Co.,ASE,USA
CWAY,"Coastway Bancorp, Inc.",NCM,Australia
VMI.V,VEGA MINING INC,VAN,Canada
AWN.SG,ADVANCE AUTO PARTS,STU,Germany
SODA,SodaStream International Ltd.,NMS,USA
Q8Q.SG,QEP RESOURCES,STU,Germany
XHSA.F,HOMESERVE,FRA,Germany
AERT,"Advanced Environmental Recycling Technologies, Inc.",PNK,USA
WBA.SW,WALGREENS BOOTS,EBS,Austria
GBO.BE,GLOBAL LINK COMM,BER,Germany
REZT.ST,Rezidor Hotel Group AB (publ),STO,Sweden
NKNIF,NAKANISHI INC,PNK,USA
AGN.AS,AEGON,AMS,Netherlands
NULTF,URU METALS LTD,PNK,USA
BKYF,The Bank of Kentucky Financial Corporation,NMS,USA
TDI,Telephone & Data Systems Inc.,NYQ,USA
OMTDF,ORMAT INDS,PNK,USA
ALDR,Alder Biopharmaceuticals Inc.,NGM,Sweden
T8F.BE,TOKYU FUDOSAN H,BER,Germany
DEZ.F,DEUTZ,FRA,Germany
WWNTF,Want Want China Holdings Ltd.,PNK,USA
WIR-U.TO,WPT INDUSTRIAL REIT USD,TOR,Canada
KRAH.JK,GRAND KARTECH IDR100,JKT,Indonesia
WPKS,"The World Poker Store, Inc.",PNK,USA
RCPT,"Receptos, Inc.",NMS,USA
GXE.TO,Gear Energy Ltd.,TOR,Canada
DNP.F,DAI NIPPON PRINTING,FRA,Germany
STNR,Steiner Leisure Ltd.,NMS,USA
KRJB.F,JIMEI INTL ENTERTAI,FRA,Germany
MHGC,Morgans Hotel Group Co.,NGM,Sweden
ATNY,API Technologies Corp.,NCM,Australia
PNE3.MU,PNE WIND N,MUN,Germany
STJO,St Joseph Inc.,PNK,USA
NDSN,Nordson Corporation,NMS,USA
KO2.F,KORIAN,FRA,Germany
UZA.F,FLUGHAFEN ZUERICH N,FRA,Germany
NYKA.BE,NIPPON YUSEN K K,BER,Germany
MEL.L,Mitsubishi Electric Corporation,LSE,UK
FISH.L,Fishing Republic plc,LSE,UK
QCE.HM,GLOBAL PVQ,HAM,Germany
DRTY.L,DARTY,LSE,UK
4HL.SG,VILMORIN ET CIE,STU,Germany
FLXT,Flexpoint Sensor Systems Inc.,OBB,USA
DRRLF,Dalradian Resources Inc,PNK,USA
COT,Cott Corporation,NYQ,USA
8326.HK,JC Group Holdings Limited,HKG,Hong Kong
HBM,"HudBay Minerals, Inc.",NYQ,USA
BUS.V,Grande West Transportation Group Inc,VAN,Canada
DRRSF,Arianne Phosphate Inc.,PNK,USA
BZI.F,BANK ZACHODNI WBK,FRA,Germany
GKP.L,Gulf Keystone Petroleum Limited,LSE,UK
EVOGD,Evolving Gold Corp.,PNK,USA
BHE,Benchmark Electronics Inc.,NYQ,USA
